person_id,city_br,dependents,rent_status,housing_cost,basic_food_cost,transport_cost,utilities_cost,healthcare_cost,dependent_adjustment,total_household_cost,cost_per_capita,economic_pressure_ratio
413331ff-d9b1-4d3a-a0b5-e1966bb68e1d,Vitória,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,0.20399305555555555
12d6237e-b581-47a5-9615-0757a3875b11,Fortaleza,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,0.6395348837209303
89acb04a-e1d8-4699-b243-c886d68e2892,Campinas,0,cedido,900,800,250,300,200,0.0,2450.0,2450.0,0.8902616279069767
dd316fe9-8cbd-4e4a-84f7-65dd26a01018,Manaus,0,cedido,600,650,200,280,150,0.0,1880.0,1880.0,inf
63d49cc9-2be1-436d-b88b-345fe1fba2ba,Joinville,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,inf
2e7ff8da-e60a-4c58-bce6-667d0b75e4ad,Fortaleza,1,próprio,900,600,180,250,120,483.0,2533.0,1266.5,inf
335ae881-0986-46b6-9373-75b1a66fa6f7,Fortaleza,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,1.281055900621118
1bbd407b-c86f-4da6-b01b-dca4283e6416,Londrina,1,próprio,1100,650,200,280,150,534.0,2914.0,1457.0,1.7596618357487923
643a58ad-bb91-43a0-8aae-6c56e7b2852b,Fortaleza,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,0.09479717813051146
d319aa4b-e003-472a-847c-26947b1806ef,Londrina,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,0.31313131313131315
06139fb0-b0e2-4f3d-9f1a-117de2e2ba47,Belo Horizonte,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,0.2670111972437554
a58abc47-7d09-4e12-9e66-6b4f34d7067e,Palmas,2,próprio,900,600,180,250,120,966.0,3016.0,1005.3333333333334,1.2988802756244617
5a9f62da-4c1f-4503-80f7-7c2c5b3acfde,Natal,2,próprio,900,600,180,250,120,966.0,3016.0,1005.3333333333334,1.7254004576659039
75369442-28df-4cb2-acad-89ed724c6f45,Vitória,2,próprio,1100,650,200,280,150,1068.0,3448.0,1149.3333333333333,2.4985507246376812
047aaf4d-452c-4302-a49d-046fac873697,São Paulo,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,0.382334581772784
c7b4bf3c-5d6a-4e75-a1f1-6fd1e51d3d4f,São Luís,1,próprio,900,600,180,250,120,483.0,2533.0,1266.5,0.5756818181818182
1ed3a672-ac7e-4a78-930a-c0343ce9e1d9,São Luís,0,cedido,500,600,180,250,120,0.0,1650.0,1650.0,1.0549872122762147
e5e6b6c2-08b6-49e8-b692-437e2d24fb75,Manaus,1,cedido,1100,650,200,280,150,534.0,2914.0,1457.0,1.9796195652173914
d3275ff3-a9a4-4dbd-8bc6-4a6f634d22dd,Belo Horizonte,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,0.26374859708193044
efacb3a3-f8ca-4568-b04d-4590ed42987e,Joinville,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,0.5108695652173914
5ba4f532-9804-4014-b993-4d48917d58dd,Rio Branco,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,1.9927536231884058
126708b5-60e2-41ca-bd51-8d785358b1b7,Cuiabá,0,cedido,600,650,200,280,150,0.0,1880.0,1880.0,0.2611111111111111
eaed55ef-4a5f-4fc5-9e5e-b46b69a7503d,Manaus,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,2.0434782608695654
ee5ac49a-d060-45fe-9b45-4f738dd276e2,Vitória,0,cedido,600,650,200,280,150,0.0,1880.0,1880.0,1.0409745293466224
2bfec0ad-f858-41fb-8f8b-d021e77a92f5,Macapá,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,1.9474637681159421
9cdb5190-8da3-4e18-a6df-6b44d3f1fec8,Campinas,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,1.0551248923341947
8490cd32-5f4f-4aec-a191-f451c8126d8c,São Paulo,1,próprio,1600,800,250,300,200,650.0,3800.0,1900.0,2.753623188405797
db2e9039-ad63-4eb3-940b-2752048091e0,Recife,1,aluguel,1800,600,180,250,120,483.0,3433.0,1716.5,0.5182669082125604
012f3333-2dc0-4957-83bc-13ba43124915,Macapá,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,inf
00896217-41a3-4bd3-b71f-f6473adc10d1,Londrina,1,cedido,1100,650,200,280,150,534.0,2914.0,1457.0,1.4118217054263567
929c514b-9c21-4ce4-a4e1-19dfd030e706,Campinas,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,inf
7fb9c165-ea5d-435c-b8f4-7128b34e2775,Manaus,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,1.3478260869565217
e85aa42a-3708-42b6-bb55-a6e1dec9e033,Recife,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,0.21619496855345913
56b5bdaa-670e-4481-96d4-d82e83317269,Salvador,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,0.31105324074074076
75db2609-d459-41b6-b8d8-ea41c3503320,Porto Velho,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,1.2015503875968991
bd8b57e3-6627-4de7-97c4-0922e8a81e72,Fortaleza,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,1.0549872122762147
179f107a-d2fd-4806-8f2a-3a680ff8e200,Goiânia,1,próprio,1100,650,200,280,150,534.0,2914.0,1457.0,0.20440516273849607
e79602ea-789b-4dc8-bb16-4841ef92af3b,Curitiba,0,aluguel,1300,680,210,320,160,0.0,2670.0,2670.0,0.483695652173913
ff7f4411-791d-4c51-9b0a-9c8fcc06f14e,Joinville,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,0.3344120819848975
91770965-c9ae-4dd2-b7a8-d229c78eba96,Recife,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,0.5048959608323134
19e73393-10f8-42fe-b262-cf7e0c6ce526,Salvador,1,próprio,900,600,180,250,120,483.0,2533.0,1266.5,0.6883152173913043
0428a266-bcb1-43b3-921a-bcefa41d3c04,Campo Grande,2,próprio,1100,650,200,280,150,1068.0,3448.0,1149.3333333333333,0.7696428571428572
4054b4f9-f623-4bf1-82dc-47b499b80f79,Curitiba,0,aluguel,1300,680,210,320,160,0.0,2670.0,2670.0,0.24396929824561403
d32496b6-acde-4a72-9214-b35b138174d2,São Paulo,1,aluguel,3200,800,250,300,200,650.0,5400.0,2700.0,3.260869565217391
c10a31a1-4adb-4423-8a76-a94f80b460fd,Florianópolis,1,aluguel,2400,680,210,320,160,568.0,4338.0,2169.0,2.292811839323467
11e86082-bbc1-4020-882d-9be971e833d6,Vitória,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,inf
b225bb56-2653-4b66-9694-a23c88c46543,Salvador,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,2.5966183574879227
4596f12b-24d6-4c23-b2c7-0674f1605312,Salvador,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,3.3385093167701863
dd5d769f-4cb5-4777-b792-a0047843da40,Belém,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,0.6245847176079734
3581d303-6e37-4ac2-bfa3-8ee27e29ade7,Florianópolis,1,próprio,1200,680,210,320,160,568.0,3138.0,1569.0,1.105708245243129
d536317c-6c62-480e-85d1-6b35770d86d6,Belo Horizonte,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,inf
ba70d0b8-35c3-405f-9311-0dd5528168f2,Recife,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,0.2610759493670886
b1a07128-0f8e-4c7a-a798-084a05886661,Macapá,2,aluguel,1800,600,180,250,120,966.0,3916.0,1305.3333333333333,0.6324289405684754
fdfca622-d742-480c-9a88-a6452fdf5d4d,São Luís,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,1.6304347826086956
4a8f39ff-b6d9-477b-802d-0e1a9564288a,Belém,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,2.995169082125604
cd2273f3-38a7-4a9c-a367-ebad69135ec5,Macapá,2,cedido,900,600,180,250,120,966.0,3016.0,1005.3333333333334,2.9802371541501977
a7f7bfec-4f28-4823-bab3-bbc689ec63d1,Londrina,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,1.4187643020594967
389a2ff0-93c4-4049-95a4-d2a5c9cde9c6,Campinas,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,1.4016018306636155
ea9e9ef4-46a2-4eda-8a3e-6c83d9c4463a,Campo Grande,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,2.5543478260869565
b9ca0967-0896-4b21-bade-d436a05ac442,Natal,0,cedido,500,600,180,250,120,0.0,1650.0,1650.0,0.26340996168582376
c3370f87-53e8-4ee2-88a7-bffdd3ab8b75,Salvador,1,aluguel,1800,600,180,250,120,483.0,3433.0,1716.5,3.1096014492753623
a2adc122-2f6d-466a-b32d-e4d484fb5d58,Palmas,1,aluguel,1800,600,180,250,120,483.0,3433.0,1716.5,1.9008859357696568
9ba92e17-9829-4c7b-99af-d0c5dcd3d103,Rio de Janeiro,0,próprio,800,750,230,350,180,0.0,2310.0,2310.0,0.1932730923694779
074a4168-a138-45b2-98fd-06e8375f416a,São Paulo,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,2.2192028985507246
d5892131-3f35-41b8-b233-2c8f1a52a8ef,Belo Horizonte,1,aluguel,2200,650,200,280,150,534.0,4014.0,2007.0,5.453804347826087
04f4814f-a74c-41a2-93cd-eedccdcf9939,Rio Branco,0,cedido,500,600,180,250,120,0.0,1650.0,1650.0,0.18631436314363142
683d8c07-86b9-4b89-bd5e-f6e52727d229,Porto Velho,1,cedido,1100,650,200,280,150,534.0,2914.0,1457.0,3.167391304347826
eff25164-ba55-4233-8bd5-61024259fe6d,Vitória,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,inf
136ce188-c7b4-47c1-a97e-496e3d015f14,Salvador,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,0.9439359267734554
bbe820f0-1110-4c2e-b2c4-0d31f9c47589,Fortaleza,2,cedido,900,600,180,250,120,966.0,3016.0,1005.3333333333334,4.0978260869565215
df73948c-68f1-4fa2-877e-5656c620c6a4,Natal,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,0.42091836734693877
26dbbe32-b766-46a4-b34e-d6e93b27e6d4,Fortaleza,1,próprio,900,600,180,250,120,483.0,2533.0,1266.5,2.753260869565217
6c9a665b-1ee0-475d-afcd-66658822f935,Curitiba,2,próprio,1200,680,210,320,160,1136.0,3706.0,1235.3333333333333,0.5783395755305868
9755674a-ec54-4fd6-a3b1-81ec7914532a,Belo Horizonte,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,1.3478260869565217
8913eafe-eb2f-470e-985c-72ffe1cb431b,Belo Horizonte,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,0.3051948051948052
4ae2b5eb-9044-42ac-9c82-1be552a679ac,Manaus,1,próprio,1100,650,200,280,150,534.0,2914.0,1457.0,0.4922297297297297
42964ca6-43aa-4161-911c-e0cd92759fce,Campinas,0,cedido,900,800,250,300,200,0.0,2450.0,2450.0,1.7753623188405796
2beb528c-6901-4e0e-b720-46750b196de9,Vitória,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,inf
41ec53b6-49a1-4aa3-8607-1abfbb9eccf4,Natal,3,aluguel,1800,600,180,250,120,1449.0,4399.0,1099.75,inf
284febb6-0b82-4c6e-b132-5a99d582255e,Porto Velho,0,cedido,600,650,200,280,150,0.0,1880.0,1880.0,0.1388888888888889
923b6bbf-6057-438d-9a62-39bea0c2ad74,Belo Horizonte,3,aluguel,2200,650,200,280,150,1602.0,5082.0,1270.5,1.5971087366436203
c4336b0d-7b1c-4e88-bb3d-fba2471cd202,Natal,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,0.19586894586894588
3f87bd73-9d6d-4e70-8dcd-d24b6ffe5599,São Paulo,0,cedido,900,800,250,300,200,0.0,2450.0,2450.0,0.30934343434343436
ad951e52-f022-41e9-8298-109807c3ef8f,Recife,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,2.5966183574879227
47a8dd34-55b0-4a5e-8592-ac282434ef75,Belém,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,0.8096468561584841
30323159-c77d-4db2-9497-c91ba0fd8ff8,São Paulo,1,próprio,1600,800,250,300,200,650.0,3800.0,1900.0,0.6418918918918919
ab51e543-aecf-4e0a-8315-5b0c79d6f4e7,Vitória,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,1.0217391304347827
a839afc3-90d9-48dc-90e1-d381b5a85120,Campinas,1,próprio,1600,800,250,300,200,650.0,3800.0,1900.0,0.2932098765432099
5253181d-f316-4271-88ba-65824d2bf77a,São Paulo,0,cedido,900,800,250,300,200,0.0,2450.0,2450.0,1.3315217391304348
bf57f4f5-1493-4df5-a47b-dfb393be3edc,Belo Horizonte,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,1.3623188405797102
96b1e2c9-688a-47dc-b76f-b04195dc5830,Natal,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,1.1904761904761905
04bea010-4888-40dd-976a-683abfc5f460,Campo Grande,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,1.0409745293466224
6c5687d8-0ac4-4b25-a4ae-b5133cc20782,Joinville,0,cedido,600,650,200,280,150,0.0,1880.0,1880.0,1.0217391304347827
dc56d3fc-efd0-402c-b87a-ab4206aa0874,Campinas,1,aluguel,3200,800,250,300,200,650.0,5400.0,2700.0,2.616279069767442
96b8c19a-20d4-4a5f-85a6-986a1bc1ca63,Belo Horizonte,1,cedido,1100,650,200,280,150,534.0,2914.0,1457.0,1.8631713554987213
2f16c0bf-a8e3-470e-abcb-8d0db1bd16b8,São Paulo,1,cedido,1600,800,250,300,200,650.0,3800.0,1900.0,inf
9bfe68f7-e932-49ec-b108-728cd57eed42,Porto Alegre,1,cedido,1200,680,210,320,160,568.0,3138.0,1569.0,inf
30586054-1443-412d-92a5-63cf66f67782,Belém,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,0.3092105263157895
d477c58b-92a5-4f6d-b4eb-2c8d003a5d02,Vitória,2,próprio,1100,650,200,280,150,1068.0,3448.0,1149.3333333333333,5.354037267080745
e3f80a7f-5e22-4119-a4e3-db466d73802b,Rio de Janeiro,0,próprio,800,750,230,350,180,0.0,2310.0,2310.0,inf
be021ba1-1b69-4fda-80e5-6cd0a0524eaa,Goiânia,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,0.3875
85c3493f-7416-4504-b816-f3a24703b7d7,Belo Horizonte,1,aluguel,2200,650,200,280,150,534.0,4014.0,2007.0,2.4239130434782608
7069cab6-d7dc-4c40-9b06-77e855594ba5,Rio de Janeiro,0,próprio,800,750,230,350,180,0.0,2310.0,2310.0,1.2790697674418605
4f78e576-8038-48e7-96cf-cf75e6e5f449,Porto Velho,1,cedido,1100,650,200,280,150,534.0,2914.0,1457.0,1.583695652173913
6e7d4fbf-28f4-4b13-87ba-09a1cf5626c5,Manaus,1,próprio,1100,650,200,280,150,534.0,2914.0,1457.0,3.167391304347826
91614b9e-8310-4b64-95fe-959172d391c9,Belo Horizonte,2,próprio,1100,650,200,280,150,1068.0,3448.0,1149.3333333333333,1.9091915836101883
1bd767e3-85ea-4596-bb26-266cb013dcca,Salvador,1,próprio,900,600,180,250,120,483.0,2533.0,1266.5,1.9666149068322982
6cf17270-9381-40f1-be5b-e7d9d5e999ae,Natal,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,1.9927536231884058
ff4b0030-92ea-4f05-b18c-2fcf627ea095,Campinas,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,inf
fb7645ef-e7e7-4cc0-8984-aacd5b553068,São Paulo,2,cedido,1600,800,250,300,200,1300.0,4450.0,1483.3333333333333,1.3567073170731707
5d798b3d-dd40-4706-800f-58bdc4ceb4e9,São Luís,1,aluguel,1800,600,180,250,120,483.0,3433.0,1716.5,inf
a4e7be63-a392-4145-9634-bc9f85f2deca,Porto Alegre,0,aluguel,1300,680,210,320,160,0.0,2670.0,2670.0,0.12320044296788484
77449af5-449d-4f2d-adff-7b6948dd474c,Manaus,2,aluguel,2200,650,200,280,150,1068.0,4548.0,1516.0,2.4717391304347824
7af51af6-d042-4646-a2df-3bcfa0e13b6b,Salvador,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,inf
eff4c2ee-c680-49d4-9067-c85fc0212fa5,Vitória,1,próprio,1100,650,200,280,150,534.0,2914.0,1457.0,1.7596618357487923
294ff389-c4d6-4ce1-9920-6c83dd2d25d2,São Luís,0,cedido,500,600,180,250,120,0.0,1650.0,1650.0,0.5481727574750831
3202f1ee-1b38-417a-a660-66e3fedaa826,Rio de Janeiro,0,próprio,800,750,230,350,180,0.0,2310.0,2310.0,inf
a5862ca0-f7de-401b-9fe8-d2d5609c9012,Vitória,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,1.0217391304347827
c88e7c09-0b5d-47a1-b8a5-d165d201255e,São Paulo,0,aluguel,1800,800,250,300,200,0.0,3350.0,3350.0,3.0344202898550723
210cb51f-3a75-4d08-a4d6-3f7be37c180b,Campinas,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,0.15123456790123457
19717f37-699c-4102-9590-03c975873ecf,São Paulo,0,aluguel,1800,800,250,300,200,0.0,3350.0,3350.0,0.5815972222222222
ef83c9dc-baa4-4ec9-8f0f-4762bb1cab51,Salvador,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,1.5579710144927537
b94d103c-a2e6-41b4-911b-1ed2cb9ac1f1,Porto Alegre,0,aluguel,1300,680,210,320,160,0.0,2670.0,2670.0,2.0729813664596275
770b263a-408a-42d7-b08f-41a8e94d84e2,Campinas,1,próprio,1600,800,250,300,200,650.0,3800.0,1900.0,2.753623188405797
ac3f51a5-dca6-4627-851c-464d3f287955,Campo Grande,1,próprio,1100,650,200,280,150,534.0,2914.0,1457.0,2.8794466403162056
cf48cd63-b77a-4cd1-84ac-e95c11a0542a,Macapá,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,0.349025974025974
7991ba07-6aa7-40f5-9f16-5e1667d8eebd,São Luís,1,próprio,900,600,180,250,120,483.0,2533.0,1266.5,0.5366525423728814
be7ab20a-bdde-411e-92b1-c7849ee213aa,Natal,1,aluguel,1800,600,180,250,120,483.0,3433.0,1716.5,1.8144820295983086
9c498a77-c42d-49df-af19-fed03a7716eb,Palmas,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,0.5030487804878049
bc8a2ef1-1657-4330-8513-6c35100f7f3c,São Paulo,1,cedido,1600,800,250,300,200,650.0,3800.0,1900.0,1.2995896032831737
c12469ef-8e9e-4c05-85fa-0b0ed8d23dae,Recife,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,1.3746803069053708
011d5430-af06-4925-aff6-4ffbafbcccb4,Natal,1,próprio,900,600,180,250,120,483.0,2533.0,1266.5,1.6195652173913044
dc2c8d15-b4a4-4df0-a32d-498d577f4602,Rio de Janeiro,0,próprio,800,750,230,350,180,0.0,2310.0,2310.0,1.2209302325581395
0a195e83-30f7-43ab-a18c-a741aa000a37,Campinas,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,2.2192028985507246
2b59e6e9-a8c5-49e7-a247-b6bfbb055440,Rio de Janeiro,0,próprio,800,750,230,350,180,0.0,2310.0,2310.0,inf
d7d522ac-1a74-433b-928b-4ceda312e29c,Natal,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,0.40441176470588236
6977635e-ef4c-4fda-b4b5-5402376231fd,Manaus,2,próprio,1100,650,200,280,150,1068.0,3448.0,1149.3333333333333,0.47888888888888886
8b56850a-871d-444e-a443-e6b872965cb9,Porto Velho,1,aluguel,2200,650,200,280,150,534.0,4014.0,2007.0,0.2605140186915888
915ecd4e-4333-4155-b50f-ddf3348ff210,São Paulo,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,3.8043478260869565
32cd7339-62c5-4611-8cce-bebca4af5501,Salvador,1,próprio,900,600,180,250,120,483.0,2533.0,1266.5,1.4490846681922196
05156685-76f2-4909-813b-8ac48424182c,Rio de Janeiro,1,próprio,1500,750,230,350,180,627.0,3637.0,1818.5,0.678544776119403
fc0854f7-c5e4-41c6-bc9e-06f4663536a0,São Paulo,1,próprio,1600,800,250,300,200,650.0,3800.0,1900.0,2.0652173913043477
3b276cb4-1124-43ce-97c0-78915162c9c4,Campo Grande,1,aluguel,2200,650,200,280,150,534.0,4014.0,2007.0,1.8669767441860465
16dd2fb0-906e-4977-9869-ddd03afffe3e,Macapá,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,2.921195652173913
8b6e05ae-3531-488f-a340-e8801e730f9c,Joinville,1,próprio,1100,650,200,280,150,534.0,2914.0,1457.0,0.27532123960695387
fa8c2cbc-4cd1-4390-9f02-8ae535d6274e,São Luís,1,próprio,900,600,180,250,120,483.0,2533.0,1266.5,inf
29dedf4c-2818-4333-84cf-a41a219ec2a2,Belo Horizonte,2,próprio,1100,650,200,280,150,1068.0,3448.0,1149.3333333333333,0.3800705467372134
2c853dfe-9f49-49e4-a5ab-abf8daebf62b,Macapá,0,cedido,500,600,180,250,120,0.0,1650.0,1650.0,0.42091836734693877
1db05619-fafb-4397-9119-558928003c37,Joinville,1,aluguel,2200,650,200,280,150,534.0,4014.0,2007.0,2.296338672768879
46bfed9b-ee8f-48e6-8740-c18f58c25c82,Rio Branco,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,0.4976851851851852
43a0b5e6-3001-4093-a03a-478bdf5327f4,Porto Alegre,0,próprio,650,680,210,320,160,0.0,2020.0,2020.0,1.2198067632850242
80c8b0c9-7e4c-424a-b08a-0660c99014c4,Fortaleza,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,1.7934782608695652
f50f251f-2ba9-4b95-83ee-7b2bf4565d88,Belo Horizonte,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,0.34558823529411764
17176524-a846-428e-80d6-e5a56cc08afa,Salvador,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,0.275
6f732fd7-2070-40b4-9fb0-36f354a67615,Natal,1,cedido,900,600,180,250,120,483.0,2533.0,1266.5,2.2943840579710146
36570b22-74a4-4123-8ee3-b63714b1cf55,São Paulo,0,próprio,900,800,250,300,200,0.0,2450.0,2450.0,1.5664961636828645
5214c1ba-feec-458a-912b-0e152629638a,São Paulo,0,aluguel,1800,800,250,300,200,0.0,3350.0,3350.0,3.0344202898550723
5d95a4bb-c04b-4280-99c8-a71fc582225c,Florianópolis,0,aluguel,1300,680,210,320,160,0.0,2670.0,2670.0,inf
4f0364e5-151a-4344-9112-f38603c23063,Belo Horizonte,1,aluguel,2200,650,200,280,150,534.0,4014.0,2007.0,0.14594240837696335
73a34f35-92e5-4178-972c-9133c2e6f4f8,Salvador,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,3.3385093167701863
84a0e8f4-a469-4978-9673-7af6ee4f6db8,Campo Grande,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,0.328042328042328
26ce0f1c-e8e0-45c5-9c1e-fa3eef3ca029,São Paulo,0,aluguel,1800,800,250,300,200,0.0,3350.0,3350.0,inf
f7b64d5b-e62e-4d3b-8521-37bfce469448,Vitória,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,inf
2afe401f-0b3d-4cba-9a7b-81165ef24b85,Belo Horizonte,1,próprio,1100,650,200,280,150,534.0,2914.0,1457.0,inf
087381c3-881e-459f-8fdf-50115b6ca34f,Belo Horizonte,0,cedido,600,650,200,280,150,0.0,1880.0,1880.0,0.6245847176079734
69389da3-541c-43e4-af6e-cada51976a74,Salvador,1,aluguel,1800,600,180,250,120,483.0,3433.0,1716.5,0.47680555555555554
26fc26b2-1888-4a6c-a168-3daba416ad5c,Campinas,2,aluguel,3200,800,250,300,200,1300.0,6050.0,2016.6666666666667,3.3499446290143964
d616b530-aeef-4733-8567-de0650f5b0f1,Salvador,2,aluguel,1800,600,180,250,120,966.0,3916.0,1305.3333333333333,4.729468599033816
0859d502-9113-49e1-89f0-c35bdf4c8f11,Natal,1,próprio,900,600,180,250,120,483.0,2533.0,1266.5,0.7363372093023256
0f81c1e7-d035-46cf-be92-61ebdaa7a066,Recife,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,1.6692546583850931
c76074d3-4e7c-4fd0-a9d7-468a8be5695f,Joinville,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,2.0735785953177257
91cc5bf8-5cbe-4463-b039-f0f2ede446ee,Recife,0,aluguel,1000,600,180,250,120,0.0,2150.0,2150.0,0.2642576204523107
4b1143d1-7a69-483a-911b-f58a09c066b0,São Paulo,0,aluguel,1800,800,250,300,200,0.0,3350.0,3350.0,1.6936299292214358
3a23ec0c-347b-42b4-adfe-5aaba30b568d,Belém,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,1.1352657004830917
35705865-cefd-4681-bb2b-a57fea2bf36c,Salvador,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,1.1209239130434783
1767d380-ac77-4e1a-a328-a1e674af0bfa,Fortaleza,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,0.1527777777777778
5ab0f61c-60e4-4e53-a513-4c7513031bf3,Belo Horizonte,0,aluguel,1200,650,200,280,150,0.0,2480.0,2480.0,1.4187643020594967
958b6a43-8684-4c9d-9f5c-4d8101f660ad,Belo Horizonte,0,cedido,600,650,200,280,150,0.0,1880.0,1880.0,0.20085470085470086
2cafb44f-ff5c-4119-8d66-e2118a236d45,Rio de Janeiro,0,próprio,800,750,230,350,180,0.0,2310.0,2310.0,inf
d8222ecd-697d-4e5d-847c-c6041392d6f1,São Paulo,0,aluguel,1800,800,250,300,200,0.0,3350.0,3350.0,inf
8bdb815e-ed4f-41d7-a1f0-03e311163355,Vitória,1,próprio,1100,650,200,280,150,534.0,2914.0,1457.0,1.1684041700080192
38213c19-ffec-41ae-8ddd-3160acc7c8db,Londrina,1,aluguel,2200,650,200,280,150,534.0,4014.0,2007.0,0.34627329192546585
a1549156-c263-4076-b300-12cadfb7fcc2,Rio de Janeiro,2,aluguel,3000,750,230,350,180,1254.0,5764.0,1921.3333333333333,1.385576923076923
5d620cf8-fc53-47c7-8f37-dffa3eec44ca,Rio de Janeiro,0,próprio,800,750,230,350,180,0.0,2310.0,2310.0,inf
6ace17cf-da33-42a8-b9ca-ac952c257a0d,Recife,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,0.16606280193236714
8eb09c00-54ac-4254-9879-bb68e1c4bae5,Vitória,1,próprio,1100,650,200,280,150,534.0,2914.0,1457.0,inf
51aaa6dc-247b-41c1-9a6a-cfaf025d990e,Porto Velho,0,próprio,600,650,200,280,150,0.0,1880.0,1880.0,1.8577075098814229
5e175627-b2a9-41e4-8531-ca0a4daf00e4,Rio de Janeiro,1,cedido,1500,750,230,350,180,627.0,3637.0,1818.5,3.2943840579710146
1a4b13fb-504e-4ac4-9dbf-2499f39619cd,Palmas,1,próprio,900,600,180,250,120,483.0,2533.0,1266.5,0.7722560975609756
72454584-c15e-414d-a0c9-89c325d40206,Fortaleza,0,próprio,500,600,180,250,120,0.0,1650.0,1650.0,1.379598662207358
e3f5e1a9-dfec-4553-9d17-ec8af051b6d6,Vitória,1,aluguel,2200,650,200,280,150,534.0,4014.0,2007.0,1.795169946332737
d31c5e9b-bc0a-4bd0-9f81-3c9b996e6f3c,Londrina,0,cedido,600,650,200,280,150,0.0,1880.0,1880.0,0.22128060263653485
